store_id,neighborhood_type
STORE_01,college_campus
STORE_02,college_campus
STORE_03,college_campus
STORE_04,college_campus
STORE_05,college_campus
STORE_06,family_suburb
STORE_07,family_suburb
STORE_08,family_suburb
STORE_09,family_suburb
STORE_10,family_suburb
STORE_11,office_district
STORE_12,office_district
STORE_13,office_district
STORE_14,office_district
STORE_15,office_district
STORE_16,mixed_residential
STORE_17,mixed_residential
STORE_18,mixed_residential
STORE_19,mixed_residential
STORE_20,mixed_residential
